,Credit_Limit,Customer_Age
9884,34516.0,50
9885,34516.0,44
9886,3311.0,38
9887,4752.0,54
9888,4041.0,51
9889,19713.0,43
9890,6725.0,48
9891,15261.0,31
9892,33779.0,32
9893,15648.0,42
9894,9283.0,28
9895,3970.0,49
9896,6159.0,44
9897,4829.0,31
9898,15633.0,59
9899,34516.0,47
9900,10017.0,51
9901,3895.0,53
9902,5611.0,51
9903,22722.0,51
9904,16033.0,38
9905,12978.0,40
9906,9129.0,57
9907,7500.0,45
9908,14804.0,50
9909,34516.0,53
9910,9683.0,47
9911,19671.0,35
9912,34516.0,42
9913,5056.0,40
9914,25217.0,48
9915,3585.0,27
9916,21067.0,31
9917,4283.0,40
9918,25187.0,37
9919,7469.0,60
9920,18142.0,50
9921,29865.0,49
9922,3388.0,52
9923,34516.0,49
9924,9431.0,49
9925,30770.0,42
9926,6500.0,29
9927,4209.0,45
9928,3657.0,32
9929,4107.0,30
9930,3638.0,57
9931,8325.0,39
9932,27124.0,49
9933,13747.0,38
9934,28174.0,36
9935,11109.0,31
9936,9959.0,52
9937,4014.0,35
9938,21226.0,46
9939,3681.0,56
9940,26710.0,39
9941,9550.0,32
9942,16127.0,33
9943,4935.0,52
9944,18022.0,55
9945,16748.0,50
9946,10973.0,44
9947,14143.0,32
9948,34516.0,51
9949,7684.0,54
9950,34516.0,45
9951,26021.0,44
9952,3843.0,44
9953,14840.0,40
9954,3929.0,39
9955,11427.0,48
9956,20974.0,48
9957,3771.0,43
9958,23362.0,56
9959,8135.0,32
9960,13669.0,40
9961,34516.0,54
9962,9764.0,36
9963,8431.0,48
9964,10585.0,47
9965,34516.0,41
9966,7882.0,57
9967,33905.0,39
9968,33004.0,51
9969,20891.0,40
9970,22715.0,59
9971,3818.0,46
9972,3526.0,52
9973,6991.0,41
9974,16268.0,41
9975,5768.0,38
9976,34516.0,57
9977,9491.0,41
9978,15987.0,45
9979,3645.0,37
9980,3466.0,61
9981,9797.0,49
9982,3399.0,31
9983,4155.0,40
9984,15164.0,46
9985,13894.0,30
9986,34516.0,50
9987,6828.0,56
9988,5542.0,46
9989,15733.0,58
9990,30082.0,38
9991,3659.0,46
9992,22718.0,58
9993,3676.0,43
9994,17721.0,53
9995,4404.0,59
9996,4423.0,40
9997,34516.0,49
9998,4184.0,30
9999,34516.0,51
10000,26923.0,47
10001,15977.0,33
10002,26812.0,59
10003,5175.0,44
10004,3955.0,30
10005,22355.0,43
10006,23240.0,56
10007,5479.0,43
10008,16081.0,50
10009,5497.0,32
10010,14135.0,39
10011,31546.0,38
10012,34516.0,49
10013,4353.0,52
10014,34516.0,48
10015,3310.0,48
10016,4601.0,49
10017,3981.0,46
10018,4458.0,40
10019,10292.0,48
10020,15944.0,44
10021,4377.0,30
10022,4930.0,46
10023,4982.0,49
10024,34162.0,50
10025,4047.0,55
10026,6380.0,43
10027,3534.0,42
10028,6091.0,36
10029,23981.0,42
10030,7832.0,53
10031,34516.0,56
10032,13704.0,49
10033,4423.0,39
10034,6224.0,56
10035,4133.0,41
10036,34516.0,57
10037,5270.0,56
10038,34516.0,48
10039,3782.0,38
10040,5173.0,50
10041,4058.0,56
10042,21551.0,32
10043,9805.0,60
10044,7530.0,38
10045,8983.0,45
10046,4855.0,53
10047,5735.0,53
10048,9524.0,48
10049,15987.0,55
10050,5181.0,49
10051,28831.0,37
10052,4169.0,31
10053,7020.0,46
10054,3709.0,33
10055,12833.0,30
10056,3804.0,40
10057,21794.0,50
10058,3304.0,43
10059,3850.0,59
10060,4158.0,49
10061,4182.0,44
10062,4626.0,29
10063,3742.0,58
10064,13651.0,43
10065,26794.0,38
10066,17190.0,53
10067,4167.0,49
10068,12944.0,44
10069,6933.0,31
10070,34516.0,47
10071,13589.0,37
10072,4552.0,44
10073,3750.0,51
10074,17655.0,50
10075,8224.0,57
10076,3946.0,43
10077,5654.0,41
10078,16268.0,40
10079,28564.0,45
10080,6172.0,42
10081,5435.0,50
10082,16496.0,29
10083,8348.0,42
10084,7562.0,46
10085,14938.0,49
10086,34516.0,43
10087,7935.0,45
10088,34516.0,45
10089,9611.0,52
10090,12958.0,36
10091,4103.0,52
10092,6888.0,40
10093,21906.0,38
10094,7288.0,59
10095,34516.0,46
10096,12540.0,56
10097,4493.0,31
10098,34516.0,55
10099,8900.0,51
10100,29808.0,39
10101,3735.0,42
10102,8398.0,33
10103,22754.0,51
10104,29663.0,51
10105,5043.0,59
10106,4299.0,58
10107,11859.0,61
10108,17504.0,47
10109,4165.0,47
10110,34516.0,56
10111,6481.0,49
10112,34516.0,33
10113,13303.0,27
10114,4700.0,29
10115,5639.0,38
10116,13187.0,46
10117,17925.0,57
10118,9959.0,50
10119,14657.0,55
10120,13940.0,54
10121,3688.0,56
10122,4003.0,50
10123,4277.0,41
10124,5409.0,44
10125,5281.0,30
10126,10388.0,43
